rental_id,rental_date,return_date,rental_check
1,"2005-05-24 22:53:30","2005-05-26 22:04:30",OK
2,"2005-05-24 22:54:33","2005-05-28 19:40:33",OK
3,"2005-05-24 23:03:39","2005-06-01 22:12:39",OK
4,"2005-05-24 23:04:41","2005-06-03 01:43:41",OK
5,"2005-05-24 23:05:21","2005-06-02 04:33:21",OK
6,"2005-05-24 23:08:07","2005-05-27 01:32:07",OK
7,"2005-05-24 23:11:53","2005-05-29 20:34:53",OK
8,"2005-05-24 23:31:46","2005-05-27 23:33:46",OK
9,"2005-05-25 00:00:40","2005-05-28 00:22:40",OK
10,"2005-05-25 00:02:21","2005-05-31 22:44:21",OK
11,"2005-05-25 00:09:02","2005-06-02 20:56:02",OK
12,"2005-05-25 00:19:27","2005-05-30 05:44:27",OK
13,"2005-05-25 00:22:55","2005-05-30 04:28:55",OK
14,"2005-05-25 00:31:15","2005-05-26 02:56:15",OK
15,"2005-05-25 00:39:22","2005-06-03 03:30:22",OK
16,"2005-05-25 00:43:11","2005-05-26 04:42:11",OK
17,"2005-05-25 01:06:36","2005-05-27 00:43:36",OK
18,"2005-05-25 01:10:47","2005-05-31 06:35:47",OK
19,"2005-05-25 01:17:24","2005-05-31 06:00:24",OK
20,"2005-05-25 01:48:41","2005-05-27 02:20:41",OK
21,"2005-05-25 01:59:46","2005-05-26 01:01:46",OK
22,"2005-05-25 02:19:23","2005-05-26 04:52:23",OK
23,"2005-05-25 02:40:21","2005-05-29 06:34:21",OK
24,"2005-05-25 02:53:02","2005-05-27 01:15:02",OK
25,"2005-05-25 03:21:20","2005-05-27 21:25:20",OK
26,"2005-05-25 03:36:50","2005-05-31 00:34:50",OK
27,"2005-05-25 03:41:50","2005-05-30 01:13:50",OK
28,"2005-05-25 03:42:37","2005-05-26 09:26:37",OK
29,"2005-05-25 03:47:12","2005-05-30 00:31:12",OK
30,"2005-05-25 04:01:32","2005-05-30 03:12:32",OK
31,"2005-05-25 04:05:17","2005-05-30 07:15:17",OK
32,"2005-05-25 04:06:21","2005-05-25 23:55:21",OK
33,"2005-05-25 04:18:51","2005-05-27 03:58:51",OK
34,"2005-05-25 04:19:28","2005-05-29 00:10:28",OK
35,"2005-05-25 04:24:36","2005-05-27 07:02:36",OK
36,"2005-05-25 04:36:26","2005-05-29 00:31:26",OK
37,"2005-05-25 04:44:31","2005-05-29 01:03:31",OK
38,"2005-05-25 04:47:44","2005-06-01 00:58:44",OK
39,"2005-05-25 04:51:46","2005-05-31 03:14:46",OK
40,"2005-05-25 05:09:04","2005-05-27 23:12:04",OK
41,"2005-05-25 05:12:29","2005-06-02 00:28:29",OK
42,"2005-05-25 05:24:58","2005-05-31 02:47:58",OK
43,"2005-05-25 05:39:25","2005-05-26 06:54:25",OK
44,"2005-05-25 05:53:23","2005-05-29 10:56:23",OK
45,"2005-05-25 05:59:39","2005-06-02 09:56:39",OK
46,"2005-05-25 06:04:08","2005-06-02 08:18:08",OK
47,"2005-05-25 06:05:20","2005-05-30 03:04:20",OK
48,"2005-05-25 06:20:46","2005-06-02 05:42:46",OK
49,"2005-05-25 06:39:35","2005-05-30 10:12:35",OK
50,"2005-05-25 06:44:53","2005-05-28 11:28:53",OK
51,"2005-05-25 06:49:10","2005-05-26 06:42:10",OK
52,"2005-05-25 06:51:29","2005-05-31 01:27:29",OK
53,"2005-05-25 07:19:16","2005-05-27 05:19:16",OK
54,"2005-05-25 07:23:25","2005-06-01 05:05:25",OK
55,"2005-05-25 08:26:13","2005-05-30 10:57:13",OK
56,"2005-05-25 08:28:11","2005-05-26 14:21:11",OK
57,"2005-05-25 08:43:32","2005-05-29 06:42:32",OK
58,"2005-05-25 08:53:14","2005-05-28 14:40:14",OK
59,"2005-05-25 08:56:42","2005-06-01 09:52:42",OK
60,"2005-05-25 08:58:25","2005-05-30 14:14:25",OK
61,"2005-05-25 09:01:57","2005-06-02 07:22:57",OK
62,"2005-05-25 09:18:52","2005-05-30 10:55:52",OK
63,"2005-05-25 09:19:16","2005-05-27 04:24:16",OK
64,"2005-05-25 09:21:29","2005-06-03 11:31:29",OK
65,"2005-05-25 09:32:03","2005-05-29 14:21:03",OK
66,"2005-05-25 09:35:12","2005-05-29 04:16:12",OK
67,"2005-05-25 09:41:01","2005-05-27 13:46:01",OK
68,"2005-05-25 09:47:31","2005-05-31 10:20:31",OK
69,"2005-05-25 10:10:14","2005-05-27 14:02:14",OK
70,"2005-05-25 10:15:23","2005-05-27 05:56:23",OK
71,"2005-05-25 10:26:39","2005-05-28 04:59:39",OK
72,"2005-05-25 10:52:13","2005-05-28 05:52:13",OK
73,"2005-05-25 11:00:07","2005-06-01 13:56:07",OK
74,"2005-05-25 11:09:48","2005-05-26 12:23:48",OK
75,"2005-05-25 11:13:34","2005-06-03 12:58:34",OK
76,"2005-05-25 11:30:37","2005-06-03 12:00:37",OK
77,"2005-05-25 11:31:59","2005-05-26 16:53:59",OK
78,"2005-05-25 11:35:18","2005-05-31 12:48:18",OK
79,"2005-05-25 12:11:07","2005-06-03 10:54:07",OK
80,"2005-05-25 12:12:07","2005-05-31 17:46:07",OK
81,"2005-05-25 12:15:19","2005-06-02 14:08:19",OK
82,"2005-05-25 12:17:46","2005-06-01 10:48:46",OK
83,"2005-05-25 12:30:15","2005-05-27 15:40:15",OK
84,"2005-05-25 12:36:30","2005-05-29 18:33:30",OK
85,"2005-05-25 13:05:34","2005-05-29 16:53:34",OK
86,"2005-05-25 13:36:12","2005-05-30 14:53:12",OK
87,"2005-05-25 13:52:43","2005-05-29 11:12:43",OK
88,"2005-05-25 14:13:54","2005-05-29 09:32:54",OK
89,"2005-05-25 14:28:29","2005-05-29 14:33:29",OK
90,"2005-05-25 14:31:25","2005-06-01 10:07:25",OK
91,"2005-05-25 14:57:22","2005-06-01 18:32:22",OK
92,"2005-05-25 15:38:46","2005-05-31 13:40:46",OK
93,"2005-05-25 15:54:16","2005-06-03 20:18:16",OK
94,"2005-05-25 16:03:42","2005-05-30 14:23:42",OK
95,"2005-05-25 16:12:52","2005-06-02 18:55:52",OK
96,"2005-05-25 16:32:19","2005-05-30 10:47:19",OK
97,"2005-05-25 16:34:24","2005-05-28 12:13:24",OK
98,"2005-05-25 16:48:24","2005-05-27 11:29:24",OK
99,"2005-05-25 16:50:20","2005-05-28 18:52:20",OK
100,"2005-05-25 16:50:28","2005-06-02 22:11:28",OK
101,"2005-05-25 17:17:04","2005-05-31 19:47:04",OK
102,"2005-05-25 17:22:10","2005-05-31 19:47:10",OK
103,"2005-05-25 17:30:42","2005-06-03 22:36:42",OK
104,"2005-05-25 17:46:33","2005-05-27 15:20:33",OK
105,"2005-05-25 17:54:12","2005-05-30 12:03:12",OK
106,"2005-05-25 18:18:19","2005-06-04 00:01:19",OK
107,"2005-05-25 18:28:09","2005-06-03 22:46:09",OK
108,"2005-05-25 18:30:05","2005-05-30 19:40:05",OK
109,"2005-05-25 18:40:20","2005-05-29 20:39:20",OK
110,"2005-05-25 18:43:49","2005-06-03 18:13:49",OK
111,"2005-05-25 18:45:19","2005-05-28 17:18:19",OK
112,"2005-05-25 18:57:24","2005-06-02 20:44:24",OK
113,"2005-05-25 19:07:40","2005-05-27 22:16:40",OK
114,"2005-05-25 19:12:42","2005-06-01 23:10:42",OK
115,"2005-05-25 19:13:25","2005-05-29 20:17:25",OK
116,"2005-05-25 19:27:51","2005-05-26 16:23:51",OK
117,"2005-05-25 19:30:46","2005-05-31 23:59:46",OK
118,"2005-05-25 19:31:18","2005-05-31 15:00:18",OK
119,"2005-05-25 19:37:02","2005-05-29 23:51:02",OK
120,"2005-05-25 19:37:47","2005-06-01 23:29:47",OK
121,"2005-05-25 19:41:29","2005-05-29 21:31:29",OK
122,"2005-05-25 19:46:21","2005-06-02 19:07:21",OK
123,"2005-05-25 20:26:42","2005-05-26 19:41:42",OK
124,"2005-05-25 20:46:11","2005-05-30 00:47:11",OK
125,"2005-05-25 20:48:50","2005-06-02 21:39:50",OK
126,"2005-05-25 21:07:59","2005-05-28 18:51:59",OK
127,"2005-05-25 21:10:40","2005-06-02 21:38:40",OK
128,"2005-05-25 21:19:53","2005-05-29 23:34:53",OK
129,"2005-05-25 21:20:03","2005-06-04 01:25:03",OK
130,"2005-05-25 21:21:56","2005-05-30 22:41:56",OK
131,"2005-05-25 21:42:46","2005-05-30 23:25:46",OK
132,"2005-05-25 21:46:54","2005-05-31 21:02:54",OK
133,"2005-05-25 21:48:30","2005-05-30 00:26:30",OK
134,"2005-05-25 21:48:41","2005-06-02 18:28:41",OK
135,"2005-05-25 21:58:58","2005-06-03 17:50:58",OK
136,"2005-05-25 22:02:30","2005-05-31 18:06:30",OK
137,"2005-05-25 22:25:18","2005-06-01 02:30:18",OK
138,"2005-05-25 22:48:22","2005-05-29 20:21:22",OK
139,"2005-05-25 23:00:21","2005-05-29 17:12:21",OK
140,"2005-05-25 23:34:22","2005-05-27 01:10:22",OK
141,"2005-05-25 23:34:53","2005-06-02 01:57:53",OK
142,"2005-05-25 23:43:47","2005-05-29 00:46:47",OK
143,"2005-05-25 23:45:52","2005-05-27 21:41:52",OK
144,"2005-05-25 23:49:56","2005-06-01 21:41:56",OK
145,"2005-05-25 23:59:03","2005-05-31 02:56:03",OK
146,"2005-05-26 00:07:11","2005-06-04 00:20:11",OK
147,"2005-05-26 00:17:50","2005-05-29 23:21:50",OK
148,"2005-05-26 00:25:23","2005-06-01 19:29:23",OK
149,"2005-05-26 00:28:05","2005-06-02 21:30:05",OK
150,"2005-05-26 00:28:39","2005-06-01 02:10:39",OK
151,"2005-05-26 00:37:28","2005-05-30 06:28:28",OK
152,"2005-05-26 00:41:10","2005-06-03 06:05:10",OK
153,"2005-05-26 00:47:47","2005-05-27 21:28:47",OK
154,"2005-05-26 00:55:56","2005-05-29 23:18:56",OK
155,"2005-05-26 01:15:05","2005-06-01 00:03:05",OK
156,"2005-05-26 01:19:05","2005-05-27 23:43:05",OK
157,"2005-05-26 01:25:21","2005-05-26 21:17:21",OK
158,"2005-05-26 01:27:11","2005-06-03 00:30:11",OK
159,"2005-05-26 01:34:28","2005-05-29 04:00:28",OK
160,"2005-05-26 01:46:20","2005-06-01 05:45:20",OK
161,"2005-05-26 01:51:48","2005-05-27 05:42:48",OK
162,"2005-05-26 02:02:05","2005-05-27 03:38:05",OK
163,"2005-05-26 02:26:23","2005-06-04 06:36:23",OK
164,"2005-05-26 02:26:49","2005-05-28 00:32:49",OK
165,"2005-05-26 02:28:36","2005-06-02 03:21:36",OK
166,"2005-05-26 02:49:11","2005-05-31 01:28:11",OK
167,"2005-05-26 02:50:31","2005-05-27 03:07:31",OK
168,"2005-05-26 03:07:43","2005-06-02 02:09:43",OK
169,"2005-05-26 03:09:30","2005-05-27 01:37:30",OK
170,"2005-05-26 03:11:12","2005-06-02 03:53:12",OK
171,"2005-05-26 03:14:15","2005-06-03 00:24:15",OK
172,"2005-05-26 03:17:42","2005-05-29 04:11:42",OK
173,"2005-05-26 03:42:10","2005-05-28 01:37:10",OK
174,"2005-05-26 03:44:10","2005-05-28 07:13:10",OK
175,"2005-05-26 03:46:26","2005-06-03 06:01:26",OK
176,"2005-05-26 03:47:39","2005-06-01 02:36:39",OK
177,"2005-05-26 04:14:29","2005-06-01 08:16:29",OK
178,"2005-05-26 04:21:46","2005-06-04 07:09:46",OK
179,"2005-05-26 04:26:06","2005-06-03 10:06:06",OK
180,"2005-05-26 04:46:23","2005-06-01 09:58:23",OK
181,"2005-05-26 04:47:06","2005-05-29 06:34:06",OK
182,"2005-05-26 04:49:17","2005-06-01 05:43:17",OK
183,"2005-05-26 05:01:18","2005-06-01 09:04:18",OK
184,"2005-05-26 05:29:49","2005-05-28 10:10:49",OK
185,"2005-05-26 05:30:03","2005-06-02 09:48:03",OK
186,"2005-05-26 05:32:52","2005-06-03 07:19:52",OK
187,"2005-05-26 05:42:37","2005-06-04 00:38:37",OK
188,"2005-05-26 05:47:12","2005-05-26 23:48:12",OK
189,"2005-05-26 06:01:41","2005-05-27 06:11:41",OK
190,"2005-05-26 06:11:28","2005-06-01 09:44:28",OK
191,"2005-05-26 06:14:06","2005-05-28 05:33:06",OK
192,"2005-05-26 06:20:37","2005-06-02 10:57:37",OK
193,"2005-05-26 06:41:48","2005-05-30 06:21:48",OK
194,"2005-05-26 06:52:33","2005-05-30 04:08:33",OK
195,"2005-05-26 06:52:36","2005-05-31 02:47:36",OK
196,"2005-05-26 06:55:58","2005-05-27 10:54:58",OK
197,"2005-05-26 06:59:21","2005-06-03 05:04:21",OK
198,"2005-05-26 07:03:49","2005-06-04 11:45:49",OK
199,"2005-05-26 07:11:58","2005-05-28 09:06:58",OK
200,"2005-05-26 07:12:21","2005-05-31 12:07:21",OK
201,"2005-05-26 07:13:45","2005-06-04 02:02:45",OK
202,"2005-05-26 07:27:36","2005-06-02 03:52:36",OK
203,"2005-05-26 07:27:57","2005-06-03 12:52:57",OK
204,"2005-05-26 07:30:37","2005-05-30 08:11:37",OK
205,"2005-05-26 07:59:37","2005-05-29 09:43:37",OK
206,"2005-05-26 08:01:54","2005-05-27 06:26:54",OK
207,"2005-05-26 08:04:38","2005-05-27 09:32:38",OK
208,"2005-05-26 08:10:22","2005-05-27 03:55:22",OK
209,"2005-05-26 08:14:01","2005-05-27 09:00:01",OK
210,"2005-05-26 08:14:15","2005-05-27 12:12:15",OK
211,"2005-05-26 08:33:10","2005-05-28 14:09:10",OK
212,"2005-05-26 08:34:41","2005-05-30 12:46:41",OK
213,"2005-05-26 08:44:08","2005-05-31 12:33:08",OK
214,"2005-05-26 08:48:49","2005-05-31 04:06:49",OK
215,"2005-05-26 09:02:47","2005-05-28 09:45:47",OK
216,"2005-05-26 09:17:43","2005-06-03 08:21:43",OK
217,"2005-05-26 09:24:26","2005-05-31 03:24:26",OK
218,"2005-05-26 09:27:09","2005-06-04 11:53:09",OK
219,"2005-05-26 09:41:45","2005-05-28 04:40:45",OK
220,"2005-05-26 10:06:49","2005-06-01 07:43:49",OK
221,"2005-05-26 10:14:09","2005-05-29 05:57:09",OK
222,"2005-05-26 10:14:38","2005-05-31 08:36:38",OK
223,"2005-05-26 10:15:23","2005-05-30 11:43:23",OK
224,"2005-05-26 10:18:27","2005-06-04 06:59:27",OK
225,"2005-05-26 10:27:50","2005-06-01 07:01:50",OK
226,"2005-05-26 10:44:04","2005-05-31 13:26:04",OK
227,"2005-05-26 10:51:46","2005-05-30 07:24:46",OK
228,"2005-05-26 10:54:28","2005-06-04 09:39:28",OK
229,"2005-05-26 11:19:20","2005-05-31 11:56:20",OK
230,"2005-05-26 11:31:50","2005-05-30 15:22:50",OK
231,"2005-05-26 11:31:59","2005-05-27 07:27:59",OK
232,"2005-05-26 11:38:05","2005-05-27 08:42:05",OK
233,"2005-05-26 11:43:44","2005-05-28 17:28:44",OK
234,"2005-05-26 11:47:20","2005-06-03 10:39:20",OK
235,"2005-05-26 11:51:09","2005-06-04 09:36:09",OK
236,"2005-05-26 11:53:49","2005-05-28 13:55:49",OK
237,"2005-05-26 12:15:13","2005-05-29 18:10:13",OK
238,"2005-05-26 12:30:22","2005-05-27 06:49:22",OK
239,"2005-05-26 12:30:26","2005-06-01 13:26:26",OK
240,"2005-05-26 12:40:23","2005-06-04 07:22:23",OK
241,"2005-05-26 12:49:01","2005-05-28 11:43:01",OK
242,"2005-05-26 13:05:08","2005-06-02 15:26:08",OK
243,"2005-05-26 13:06:05","2005-06-03 17:28:05",OK
244,"2005-05-26 13:40:40","2005-05-31 11:58:40",OK
245,"2005-05-26 13:46:59","2005-05-27 09:58:59",OK
246,"2005-05-26 13:57:07","2005-05-29 10:12:07",OK
247,"2005-05-26 14:01:05","2005-05-28 13:38:05",OK
248,"2005-05-26 14:07:58","2005-05-31 14:03:58",OK
249,"2005-05-26 14:19:09","2005-05-28 17:47:09",OK
250,"2005-05-26 14:30:24","2005-05-27 08:50:24",OK
251,"2005-05-26 14:35:40","2005-05-29 17:17:40",OK
252,"2005-05-26 14:39:53","2005-06-02 14:48:53",OK
253,"2005-05-26 14:43:14","2005-05-27 12:21:14",OK
254,"2005-05-26 14:43:48","2005-05-31 09:19:48",OK
255,"2005-05-26 14:52:15","2005-05-27 12:45:15",OK
256,"2005-05-26 15:20:58","2005-05-31 15:58:58",OK
257,"2005-05-26 15:27:05","2005-05-29 16:25:05",OK
258,"2005-05-26 15:28:14","2005-05-30 18:38:14",OK
259,"2005-05-26 15:32:46","2005-06-04 15:27:46",OK
260,"2005-05-26 15:42:20","2005-05-31 13:21:20",OK
261,"2005-05-26 15:44:23","2005-06-02 09:47:23",OK
262,"2005-05-26 15:46:56","2005-05-28 15:49:56",OK
263,"2005-05-26 15:47:40","2005-05-30 10:07:40",OK
264,"2005-05-26 16:00:49","2005-05-27 10:12:49",OK
265,"2005-05-26 16:07:38","2005-06-01 14:20:38",OK
266,"2005-05-26 16:08:05","2005-05-27 10:55:05",OK
267,"2005-05-26 16:16:21","2005-05-30 16:53:21",OK
268,"2005-05-26 16:19:08","2005-05-27 14:35:08",OK
269,"2005-05-26 16:19:46","2005-05-27 15:59:46",OK
270,"2005-05-26 16:20:56","2005-06-03 12:40:56",OK
271,"2005-05-26 16:22:01","2005-06-03 17:30:01",OK
272,"2005-05-26 16:27:11","2005-06-03 13:10:11",OK
273,"2005-05-26 16:29:36","2005-05-29 18:49:36",OK
274,"2005-05-26 16:48:51","2005-06-03 18:17:51",OK
275,"2005-05-26 17:09:53","2005-06-04 22:35:53",OK
276,"2005-05-26 17:16:07","2005-06-03 12:59:07",OK
277,"2005-05-26 17:32:11","2005-05-28 22:54:11",OK
278,"2005-05-26 17:40:58","2005-06-02 16:43:58",OK
279,"2005-05-26 18:02:50","2005-06-03 18:48:50",OK
280,"2005-05-26 18:36:58","2005-05-27 23:42:58",OK
281,"2005-05-26 18:49:35","2005-05-27 18:11:35",OK
282,"2005-05-26 18:56:26","2005-06-01 16:32:26",OK
283,"2005-05-26 19:05:05","2005-05-31 19:19:05",OK
284,"2005-05-26 19:21:44","2005-06-04 14:18:44",OK
285,"2005-05-26 19:41:40","2005-05-31 16:58:40",OK
286,"2005-05-26 19:44:51","2005-06-04 18:00:51",OK
287,"2005-05-26 19:44:54","2005-06-02 01:10:54",OK
288,"2005-05-26 19:47:49","2005-06-03 20:53:49",OK
289,"2005-05-26 20:01:09","2005-05-28 15:09:09",OK
290,"2005-05-26 20:08:33","2005-05-30 00:32:33",OK
291,"2005-05-26 20:20:47","2005-06-03 02:06:47",OK
292,"2005-05-26 20:22:12","2005-06-05 00:58:12",OK
293,"2005-05-26 20:27:02","2005-06-03 16:45:02",OK
294,"2005-05-26 20:29:57","2005-05-28 17:20:57",OK
295,"2005-05-26 20:33:20","2005-05-27 18:23:20",OK
296,"2005-05-26 20:35:19","2005-06-04 02:31:19",OK
297,"2005-05-26 20:48:48","2005-05-27 19:52:48",OK
298,"2005-05-26 20:52:26","2005-05-29 22:08:26",OK
299,"2005-05-26 20:55:36","2005-05-28 00:25:36",OK
300,"2005-05-26 20:57:00","2005-06-05 01:34:00",OK
