customer_id,total_rentals,total_spent,avg_ticket,days_since_last_rental
1,32,118.68,3.708750,7551
2,27,128.73,4.767778,7550
3,26,135.74,5.220769,7550
4,22,81.78,3.717273,7550
5,38,144.62,3.805789,7375
6,28,93.72,3.347143,7550
7,33,151.67,4.596061,7552
8,24,92.76,3.865000,7550
9,23,89.77,3.903043,7375
10,25,99.75,3.990000,7551
11,24,106.76,4.448333,7375
12,28,103.72,3.704286,7550
13,27,131.73,4.878889,7551
14,28,117.72,4.204286,7375
15,32,134.68,4.208750,7375
16,28,118.72,4.240000,7552
17,21,98.79,4.704286,7550
18,22,91.78,4.171818,7553
19,24,125.76,5.240000,7550
20,30,115.70,3.856667,7550
21,35,155.65,4.447143,7375
22,22,113.78,5.171818,7375
23,30,119.70,3.990000,7375
24,25,95.75,3.830000,7551
25,29,115.71,3.990000,7550
26,34,152.66,4.490000,7550
27,31,126.69,4.086774,7551
28,32,111.68,3.490000,7375
29,36,140.64,3.906667,7375
30,34,123.66,3.637059,7550
31,26,104.74,4.028462,7550
32,29,127.71,4.403793,7552
33,21,91.79,4.370952,7375
34,24,89.76,3.740000,7552
35,32,129.68,4.052500,7552
36,27,92.73,3.434444,7550
37,23,95.77,4.163913,7550
38,34,127.66,3.754706,7550
39,29,141.71,4.886552,7551
40,27,110.73,4.101111,7551
41,25,118.75,4.750000,7375
42,30,117.70,3.923333,7375
43,24,99.76,4.156667,7375
44,26,114.74,4.413077,7375
45,27,127.73,4.730741,7550
46,34,142.66,4.195882,7550
47,22,108.78,4.944545,7550
48,17,76.83,4.519412,7551
49,28,130.72,4.668571,7552
50,35,169.65,4.847143,7550
51,33,138.67,4.202121,7551
52,29,107.71,3.714138,7375
53,30,115.70,3.856667,7375
54,29,128.71,4.438276,7550
55,22,100.78,4.580909,7551
56,30,135.70,4.523333,7375
57,28,114.72,4.097143,7550
58,27,115.73,4.286296,7375
59,27,133.73,4.952963,7550
60,25,98.75,3.950000,7375
61,14,58.86,4.204286,7550
62,23,84.77,3.685652,7550
63,25,112.75,4.510000,7551
64,33,100.67,3.050606,7375
65,22,103.78,4.717273,7552
66,34,144.66,4.254706,7550
67,22,99.78,4.535455,7551
68,22,94.78,4.308182,7550
69,25,96.75,3.870000,7375
70,18,80.82,4.490000,7550
71,30,129.70,4.323333,7550
72,30,99.70,3.323333,7551
73,24,97.76,4.073333,7375
74,27,103.73,3.841852,7550
75,41,155.59,3.794878,7375
76,23,77.77,3.381304,7550
77,28,100.72,3.597143,7551
78,31,141.69,4.570645,7550
79,22,84.78,3.853636,7552
80,30,137.70,4.590000,7375
81,22,93.78,4.262727,7550
82,26,130.74,5.028462,7550
83,25,101.75,4.070000,7375
84,33,141.67,4.293030,7551
85,23,87.77,3.816087,7553
86,33,148.67,4.505152,7550
87,30,145.70,4.856667,7375
88,21,87.79,4.180476,7550
89,32,134.68,4.208750,7550
90,28,110.72,3.954286,7550
91,35,113.65,3.247143,7375
92,28,133.72,4.775714,7551
93,23,91.77,3.990000,7550
94,21,79.79,3.799524,7375
95,18,77.82,4.323333,7552
96,27,105.73,3.915926,7550
97,18,58.82,3.267778,7551
98,25,106.75,4.270000,7550
99,24,91.76,3.823333,7375
100,24,102.76,4.281667,7375
101,24,96.76,4.031667,7375
102,33,137.67,4.171818,7550
103,31,146.69,4.731935,7550
104,24,92.76,3.865000,7551
105,26,120.74,4.643846,7550
106,23,100.77,4.381304,7551
107,30,126.70,4.223333,7375
108,30,132.70,4.423333,7375
109,26,107.74,4.143846,7550
110,14,59.86,4.275714,7551
111,26,97.74,3.759231,7375
112,30,133.70,4.456667,7550
113,29,113.71,3.921034,7550
114,33,139.67,4.232424,7375
115,30,91.70,3.056667,7375
116,27,111.73,4.138148,7551
117,19,71.81,3.779474,7550
118,21,82.79,3.942381,7550
119,34,153.66,4.519412,7550
120,32,143.68,4.490000,7375
121,26,109.74,4.220769,7550
122,32,126.68,3.958750,7552
123,24,100.76,4.198333,7550
124,18,73.82,4.101111,7550
125,32,135.68,4.240000,7551
126,28,117.72,4.204286,7550
127,24,107.76,4.490000,7550
128,32,127.68,3.990000,7550
129,34,124.66,3.666471,7551
130,24,93.76,3.906667,7550
131,30,128.70,4.290000,7550
132,28,95.72,3.418571,7550
133,27,98.73,3.656667,7550
134,23,94.77,4.120435,7550
135,30,110.70,3.690000,7375
136,15,62.85,4.190000,7550
137,39,194.61,4.990000,7550
138,34,110.66,3.254706,7550
139,27,113.73,4.212222,7550
140,18,83.82,4.656667,7550
141,32,130.68,4.083750,7550
142,26,94.74,3.643846,7375
143,22,89.78,4.080909,7550
144,42,195.58,4.656667,7550
145,28,108.72,3.882857,7552
146,29,139.71,4.817586,7550
147,34,127.66,3.754706,7550
148,46,216.54,4.707391,7550
149,26,121.74,4.682308,7550
150,25,105.75,4.230000,7552
151,27,92.73,3.434444,7550
152,21,83.79,3.990000,7375
153,24,94.76,3.948333,7550
154,30,130.70,4.356667,7550
155,25,109.75,4.390000,7375
156,25,101.75,4.070000,7551
157,31,113.69,3.667419,7551
158,32,126.68,3.958750,7550
159,21,68.79,3.275714,7551
160,27,106.73,3.952963,7550
161,30,112.70,3.756667,7551
162,20,71.80,3.590000,7375
163,29,122.71,4.231379,7375
164,16,66.84,4.177500,7553
165,21,86.79,4.132857,7550
166,28,123.72,4.418571,7550
167,32,119.68,3.740000,7550
168,34,135.66,3.990000,7375
169,22,95.78,4.353636,7550
170,26,119.74,4.605385,7550
171,26,114.74,4.413077,7550
172,33,145.67,4.414242,7550
173,29,119.71,4.127931,7550
174,21,92.79,4.418571,7550
175,24,98.76,4.115000,7375
176,37,173.63,4.692703,7550
177,23,71.77,3.120435,7551
178,39,194.61,4.990000,7375
179,29,133.71,4.610690,7550
180,23,98.77,4.294348,7375
181,34,174.66,5.137059,7375
182,26,97.74,3.759231,7551
183,23,76.77,3.337826,7553
184,23,90.77,3.946522,7550
185,23,84.77,3.685652,7552
186,31,114.69,3.699677,7375
187,28,159.72,5.704286,7550
188,25,92.75,3.710000,7375
189,22,93.78,4.262727,7550
190,27,110.73,4.101111,7375
191,20,74.80,3.740000,7375
192,23,99.77,4.337826,7375
193,25,109.75,4.390000,7375
194,18,87.82,4.878889,7550
195,19,86.81,4.568947,7550
196,35,151.65,4.332857,7550
197,40,154.60,3.865000,7550
198,37,141.63,3.827838,7550
199,25,103.75,4.150000,7375
200,27,136.73,5.064074,7375
201,25,108.75,4.350000,7550
202,26,103.74,3.990000,7550
203,20,88.80,4.440000,7550
204,35,147.65,4.218571,7551
205,18,80.82,4.490000,7551
206,27,126.73,4.693704,7550
207,34,137.66,4.048824,7550
208,26,91.74,3.528462,7375
209,32,161.68,5.052500,7550
210,31,137.69,4.441613,7550
211,34,151.66,4.460588,7375
212,20,91.80,4.590000,7550
213,28,111.72,3.990000,7375
214,31,116.69,3.764194,7375
215,26,91.74,3.528462,7375
216,23,95.77,4.163913,7375
217,23,98.77,4.294348,7551
218,18,67.82,3.767778,7550
219,26,101.74,3.913077,7375
220,27,114.73,4.249259,7550
221,28,132.72,4.740000,7551
222,21,91.79,4.370952,7552
223,17,80.83,4.754706,7550
224,22,76.78,3.490000,7550
225,26,120.74,4.643846,7552
226,21,87.79,4.180476,7550
227,24,87.76,3.656667,7375
228,27,92.73,3.434444,7375
229,25,93.75,3.750000,7375
230,33,124.67,3.777879,7552
231,26,110.74,4.259231,7551
232,25,95.75,3.830000,7550
233,23,89.77,3.903043,7550
234,26,111.74,4.297692,7375
235,25,93.75,3.750000,7551
236,42,175.58,4.180476,7375
237,33,144.67,4.383939,7550
238,21,94.79,4.513810,7550
239,34,142.66,4.195882,7553
240,26,117.74,4.528462,7550
241,34,122.66,3.607647,7550
242,32,140.68,4.396250,7551
243,24,82.76,3.448333,7552
244,32,129.68,4.052500,7375
245,32,132.68,4.146250,7375
246,23,107.77,4.685652,7550
247,22,104.78,4.762727,7550
248,15,50.85,3.390000,7551
249,23,107.77,4.685652,7551
250,20,73.80,3.690000,7551
251,31,120.69,3.893226,7375
252,22,64.78,2.944545,7375
253,29,127.71,4.403793,7551
254,32,116.68,3.646250,7550
255,18,70.82,3.934444,7552
256,30,112.70,3.756667,7550
257,37,151.63,4.098108,7550
258,24,110.76,4.615000,7551
259,32,168.68,5.271250,7550
260,31,122.69,3.957742,7552
261,26,107.74,4.143846,7551
262,28,119.72,4.275714,7550
263,29,122.71,4.231379,7375
264,25,98.75,3.950000,7375
265,29,133.71,4.610690,7551
266,28,118.72,4.240000,7551
267,36,159.64,4.434444,7375
268,29,123.71,4.265862,7551
269,30,129.70,4.323333,7375
270,25,104.75,4.190000,7550
271,18,68.82,3.823333,7551
272,20,98.80,4.940000,7553
273,35,157.65,4.504286,7550
274,35,152.65,4.361429,7375
275,30,108.70,3.623333,7550
276,28,122.72,4.382857,7550
277,32,144.68,4.521250,7551
278,26,88.74,3.413077,7550
279,31,135.69,4.377097,7375
280,27,118.73,4.397407,7550
281,14,50.86,3.632857,7552
282,27,103.73,3.841852,7375
283,28,86.72,3.097143,7550
284,28,126.72,4.525714,7375
285,26,135.74,5.220769,7550
286,27,117.73,4.360370,7550
287,29,115.71,3.990000,7375
288,24,80.76,3.365000,7551
289,30,142.70,4.756667,7551
290,28,109.72,3.918571,7553
291,23,95.77,4.163913,7550
292,27,118.73,4.397407,7551
293,31,158.69,5.119032,7550
294,26,113.74,4.374615,7550
295,38,162.62,4.279474,7375
296,30,129.70,4.323333,7375
297,33,128.67,3.899091,7550
298,26,101.74,3.913077,7550
299,30,131.70,4.390000,7551
300,31,137.69,4.441613,7375
