film_id,title,category,rentals_count
19,"AMADEUS HOLY",Action,21
21,"AMERICAN CIRCUS",Action,22
29,"ANTITRUST TOMATOES",Action,10
38,"ARK RIDGEMONT",Action,0
56,"BAREFOOT MANCHURIAN",Action,18
67,"BERETS AGENT",Action,21
97,"BRIDE INTRIGUE",Action,19
105,"BULL SHAWSHANK",Action,16
111,"CADDYSHACK JEDI",Action,16
115,"CAMPUS REMEMBER",Action,19
126,"CASUALTIES ENCINO",Action,9
130,"CELEBRITY HORN",Action,24
162,"CLUELESS BUCKET",Action,25
194,"CROW GREASE",Action,12
205,"DANCES NONE",Action,14
210,"DARKO DORADO",Action,11
212,"DARN FORRESTER",Action,18
229,"DEVIL DESIRE",Action,15
250,"DRAGON SQUAD",Action,11
252,"DREAM PICKUP",Action,22
253,"DRIFTER COMMANDMENTS",Action,24
271,"EASY GLADIATOR",Action,23
287,"ENTRAPMENT SATISFACTION",Action,15
292,"EXCITEMENT EVE",Action,21
303,"FANTASY TROOPERS",Action,26
318,"FIREHOUSE VIETNAM",Action,0
327,"FOOL MOCKINGBIRD",Action,23
329,"FORREST SONS",Action,18
360,"GLASS DYING",Action,14
371,"GOSFORD DONNIE",Action,8
375,"GRAIL FRANKENSTEIN",Action,10
395,"HANDICAP BOONDOCK",Action,28
417,"HILLS NEIGHBORS",Action,25
501,"KISSING DOLLS",Action,20
511,"LAWRENCE LOVE",Action,13
530,"LORD ARIZONA",Action,11
542,"LUST LOCK",Action,15
549,"MAGNOLIA FORRESTER",Action,11
574,"MIDNIGHT WESTWARD",Action,17
579,"MINDS TRUMAN",Action,20
586,"MOCKINGBIRD HOLLYWOOD",Action,24
594,"MONTEZUMA COMMAND",Action,9
659,"PARK CITIZEN",Action,8
664,"PATRIOT ROMAN",Action,16
697,"PRIMARY GLASS",Action,27
707,"QUEST MUSSOLINI",Action,20
717,"REAR TRADING",Action,17
732,"RINGS HEARTBREAKERS",Action,15
748,"RUGRATS SHAKESPEARE",Action,30
793,"SHRUNK DIVINE",Action,14
794,"SIDE ARK",Action,12
802,"SKY MIRACLE",Action,0
823,"SOUTH WAIT",Action,22
825,"SPEAKEASY DATE",Action,12
838,"STAGECOACH ARMAGEDDON",Action,26
850,"STORY SIDE",Action,28
869,"SUSPECTS QUILLS",Action,30
911,"TRIP NEWTON",Action,28
915,"TRUMAN CRAZY",Action,23
927,"UPRISING UPTOWN",Action,16
964,"WATERFRONT DELIVERANCE",Action,17
968,"WEREWOLF LOLA",Action,14
982,"WOMEN DORADO",Action,23
991,"WORST BANGER",Action,16
18,"ALTER VICTORY",Animation,22
23,"ANACONDA CONFESSIONS",Animation,21
36,"ARGONAUTS TOWN",Animation,0
70,"BIKINI BORROWERS",Animation,17
78,"BLACKOUT PRIVATE",Animation,27
89,"BORROWERS BEDAZZLED",Animation,22
118,"CANYON STOCK",Animation,19
121,"CAROL TEXAS",Animation,18
134,"CHAMPION FLATLINERS",Animation,13
154,"CLASH FREDDY",Animation,25
160,"CLUB GRAFFITI",Animation,19
193,"CROSSROADS CASUALTIES",Animation,21
208,"DARES PLUTO",Animation,9
223,"DESIRE ALIEN",Animation,8
239,"DOGMA FAMILY",Animation,30
241,"DONNIE ALLEY",Animation,14
243,"DOORS PRESIDENT",Animation,19
245,"DOUBLE WRATH",Animation,25
259,"DUCK RACER",Animation,6
268,"EARLY HOME",Animation,7
300,"FALCON VOLUME",Animation,22
314,"FIGHT JAWBREAKER",Animation,22
325,"FLOATS GARDEN",Animation,0
326,"FLYING HOOK",Animation,20
330,"FORRESTER COMANCHEROS",Animation,27
349,"GANGS PRIDE",Animation,27
355,"GHOSTBUSTERS ELF",Animation,9
402,"HARPER DYING",Animation,20
430,"HOOK CHARIOTS",Animation,13
433,"HORN WORKING",Animation,24
456,"INCH JET",Animation,18
461,"INSECTS STONE",Animation,18
464,"INTENTIONS EMPIRE",Animation,17
470,"ISHTAR ROCKETEER",Animation,7
489,"JUGGLER HARDLY",Animation,32
510,"LAWLESS VISION",Animation,17
541,"LUKE MUMMY",Animation,7
564,"MASSAGE IMAGE",Animation,12
569,"MENAGERIE RUSHMORE",Animation,7
582,"MIRACLE VIRTUAL",Animation,9
583,"MISSION ZOOLANDER",Animation,18
615,"NASH CHOCOLAT",Animation,15
644,"OSCAR GOLD",Animation,25
649,"OZ LIAISONS",Animation,24
651,"PACKER MADIGAN",Animation,22
690,"POND SEATTLE",Animation,19
692,"POTLUCK MIXED",Animation,11
693,"POTTER CONNECTICUT",Animation,17
696,"PRIDE ALAMO",Animation,16
703,"PUNK DIVORCE",Animation,8
743,"ROOM ROMAN",Animation,20
805,"SLEEPLESS MONSOON",Animation,20
816,"SNOWMAN ROLLERCOASTER",Animation,23
820,"SONS INTERVIEW",Animation,15
849,"STORM HAPPINESS",Animation,29
859,"SUGAR WONKA",Animation,17
865,"SUNRISE LEAGUE",Animation,24
880,"TELEMARK HEARTBREAKERS",Animation,25
886,"THEORY MERMAID",Animation,11
887,"THIEF PELICAN",Animation,19
892,"TITANIC BOONDOCK",Animation,23
901,"TRACY CIDER",Animation,26
916,"TURN STAR",Animation,14
953,"WAIT CIDER",Animation,21
963,"WATCH TRACY",Animation,16
986,"WONKA SEA",Animation,18
48,"BACKLASH UNDEFEATED",Children,19
59,"BEAR GRACELAND",Children,22
66,"BENEATH RUSH",Children,10
68,"BETRAYED REAR",Children,15
110,"CABIN FLASH",Children,15
124,"CASPER DRAGONFLY",Children,8
149,"CHRISTMAS MOONSHINE",Children,21
152,"CIRCUS YOUTH",Children,15
157,"CLOCKWORK PARADISE",Children,10
168,"COMANCHEROS ENEMY",Children,6
191,"CROOKED FROGMEN",Children,23
214,"DAUGHTER MADIGAN",Children,9
238,"DOCTOR GRAIL",Children,7
280,"EMPIRE MALKOVICH",Children,21
304,"FARGO GANDHI",Children,24
328,"FOREVER CANDIDATE",Children,13
343,"FULL FLATLINERS",Children,5
344,"FURY MURDER",Children,19
354,"GHOST GROUNDHOG",Children,21
356,"GIANT TROOPERS",Children,28
370,"GORGEOUS BINGO",Children,19
373,"GRADUATE LORD",Children,16
392,"HALL CASSIDY",Children,16
409,"HEARTBREAKERS BRIGHT",Children,20
423,"HOLLYWOOD ANONYMOUS",Children,13
424,"HOLOCAUST HIGHBALL",Children,17
450,"IDOLS SNATCHERS",Children,30
468,"INVASION CYCLONE",Children,27
485,"JERSEY SASSY",Children,6
491,"JUMPING WRATH",Children,24
505,"LABYRINTH LEAGUE",Children,15
509,"LANGUAGE COWBOY",Children,11
515,"LEGALLY SECRETARY",Children,9
547,"MAGIC MALLRATS",Children,7
553,"MAKER GABLES",Children,10
573,"MICROCOSMOS PARADISE",Children,13
588,"MODEL FISH",Children,15
608,"MURDER ANTITRUST",Children,23
626,"NOON PAPI",Children,17
688,"POLISH BROOKLYN",Children,18
735,"ROBBERS JOON",Children,31
755,"SABRINA MIDNIGHT",Children,21
761,"SANTA PARIS",Children,11
768,"SCARFACE BANG",Children,18
786,"SHEPHERD MIDSUMMER",Children,25
801,"SISTER FREDDY",Children,0
833,"SPLENDOR PATTON",Children,21
852,"STRANGELOVE DESIRE",Children,24
853,"STRANGER STRANGERS",Children,11
864,"SUNDANCE INVASION",Children,19
873,"SWEETHEARTS SUSPECTS",Children,29
883,"TEQUILA PAST",Children,6
889,"TIES HUNGER",Children,11
896,"TOOTSIE PILOT",Children,15
918,"TWISTED PIRATES",Children,11
928,"UPTOWN YOUNG",Children,12
955,"WALLS ARTIST",Children,0
959,"WARLOCK WEREWOLF",Children,6
993,"WRONG BEHAVIOR",Children,20
999,"ZOOLANDER FICTION",Children,17
14,"ALICE FANTASIA",Classics,0
37,"ARIZONA BANG",Classics,21
60,"BEAST HUNCHBACK",Classics,11
91,"BOUND CHEAPER",Classics,24
116,"CANDIDATE PERDITION",Classics,18
131,"CENTER DINOSAUR",Classics,24
166,"COLOR PHILADELPHIA",Classics,24
180,"CONSPIRACY SPIRIT",Classics,5
184,"CORE SUIT",Classics,18
190,"CREEPERS KANE",Classics,14
196,"CRUELTY UNFORGIVEN",Classics,7
228,"DETECTIVE VISION",Classics,27
249,"DRACULA CRYSTAL",Classics,21
266,"DYNAMITE TARZAN",Classics,25
297,"EXTRAORDINARY CONQUERER",Classics,6
341,"FROST HEAD",Classics,30
346,"GALAXY SWEETHEARTS",Classics,18
357,"GILBERT PELICAN",Classics,9
358,"GILMORE BOILED",Classics,28
425,"HOLY TADPOLE",Classics,9
432,"HOPE TOOTSIE",Classics,18
445,"HYDE DOCTOR",Classics,26
469,"IRON MOON",Classics,11
471,"ISLAND EXORCIST",Classics,26
480,"JEEPERS WEDDING",Classics,16
482,"JEOPARDY ENCINO",Classics,10
484,"JERK PAYCHECK",Classics,20
487,"JINGLE SAGEBRUSH",Classics,13
512,"LEAGUE HELLFIGHTERS",Classics,17
523,"LIGHTS DEER",Classics,8
525,"LOATHING LEGALLY",Classics,27
536,"LOVELY JINGLE",Classics,14
537,"LOVER TRUMAN",Classics,10
548,"MAGNIFICENT CHITTY",Classics,8
554,"MALKOVICH PET",Classics,26
578,"MILLION ACE",Classics,20
611,"MUSKETEERS WAIT",Classics,17
633,"OCTOBER SUBMARINE",Classics,11
652,"PAJAMA JAWBREAKER",Classics,14
663,"PATIENT SISTER",Classics,19
694,"PREJUDICE OLEANDER",Classics,20
725,"REQUIEM TYCOON",Classics,19
731,"RIGHT CRANES",Classics,10
744,"ROOTS REMEMBER",Classics,17
808,"SLING LUKE",Classics,6
815,"SNATCHERS MONTEZUMA",Classics,9
828,"SPIKING ELEMENT",Classics,13
843,"STEEL SANTA",Classics,23
862,"SUMMER SCARFACE",Classics,16
874,"TADPOLE PARK",Classics,0
891,"TIMBERLAND SKY",Classics,31
895,"TOMORROW HUSTLER",Classics,25
899,"TOWERS HURRICANE",Classics,11
950,"VOLUME HOUSE",Classics,0
951,"VOYAGE LEGALLY",Classics,28
962,"WASTELAND DIVINE",Classics,15
970,"WESTWARD SEABISCUIT",Classics,26
7,"AIRPLANE SIERRA",Comedy,15
28,"ANTHEM LUKE",Comedy,15
99,"BRINGING HYSTERICAL",Comedy,20
119,"CAPER MOTIONS",Comedy,24
127,"CAT CONEHEADS",Comedy,30
159,"CLOSER BANG",Comedy,28
178,"CONNECTION MICROCOSMOS",Comedy,7
182,"CONTROL ANTHEM",Comedy,7
188,"CRAZY HOME",Comedy,9
202,"DADDY PITTSBURGH",Comedy,13
242,"DOOM DANCING",Comedy,21
247,"DOWNHILL ENOUGH",Comedy,25
265,"DYING MAKER",Comedy,17
276,"ELEMENT FREDDY",Comedy,10
308,"FERRIS MOTHER",Comedy,17
317,"FIREBALL PHILADELPHIA",Comedy,21
324,"FLINTSTONES HAPPINESS",Comedy,17
332,"FRANKENSTEIN STRANGER",Comedy,0
335,"FREEDOM CLEOPATRA",Comedy,5
365,"GOLD RIVER",Comedy,14
385,"GROUNDHOG UNCUT",Comedy,18
388,"GUNFIGHT MOON",Comedy,24
404,"HATE HANDICAP",Comedy,0
410,"HEAVEN FREEDOM",Comedy,18
413,"HEDWIG ALTER",Comedy,12
443,"HURRICANE AFFAIR",Comedy,24
444,"HUSTLER PARTY",Comedy,22
478,"JAWS HARRY",Comedy,14
502,"KNOCK WARLOCK",Comedy,24
522,"LIFE TWISTED",Comedy,10
524,"LION UNCUT",Comedy,18
529,"LONELY ELEPHANT",Comedy,15
555,"MALLRATS UNITED",Comedy,25
568,"MEMENTO ZOOLANDER",Comedy,13
604,"MULAN MOON",Comedy,13
613,"MYSTIC TRUMAN",Comedy,10
638,"OPERATION OPERATION",Comedy,27
657,"PARADISE SABRINA",Comedy,18
660,"PARTY KNOCK",Comedy,13
672,"PERFECT GROOVE",Comedy,17
680,"PINOCCHIO SIMON",Comedy,20
704,"PURE RUNNER",Comedy,16
754,"RUSHMORE MERMAID",Comedy,6
756,"SADDLE ANTITRUST",Comedy,14
765,"SATURN NAME",Comedy,13
774,"SEARCHERS WAIT",Comedy,14
814,"SNATCH SLIPPER",Comedy,22
837,"STAGE WORLD",Comedy,10
857,"STRICTLY SCARFACE",Comedy,23
858,"SUBMARINE BED",Comedy,15
871,"SWEDEN SHINING",Comedy,18
905,"TRAINSPOTTING STRANGERS",Comedy,11
906,"TRAMP OTHERS",Comedy,20
